game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,3,5,BD42,"V,3,5,V42","11,7,79","PASS:1,C,15,H47 TACK:24","Z. Edwards pass complete to M. Flores for 11 yards to the BT47, 1ST DOWN BD (M. De Falcis).","V,1,10,H47",pass,pass,0,0,9,NA,0,NA,11,H,BT,"PUNT,2,06:00,63","FUMB,2,04:08,63",6,0,1:52,PUNT,2,06:00,BD37,FUMB,2,04:08,BD37,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BT47,"V,1,10,H47","11,8,80","PASS:1,I,4,*",Z. Edwards pass incomplete to R. Bertellin.,"V,2,10,H47",pass,NA,0,0,9,NA,0,NA,11,H,BT,"PUNT,2,06:00,63","FUMB,2,04:08,63",6,0,1:52,PUNT,2,06:00,BD37,FUMB,2,04:08,BD37,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,2,10,BT47,"V,2,10,H47","11,9,81","PEN:V,DG,A,1,V48,N",PENALTY BD delay of game (Z. Edwards) 5 yards to the BD48.,"V,2,15,V48",penalty,NA,0,0,9,NA,0,NA,11,H,BT,"PUNT,2,06:00,63","FUMB,2,04:08,63",6,0,1:52,PUNT,2,06:00,BD37,FUMB,2,04:08,BD37,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,2,15,BD48,"V,2,15,V48","11,10,82","PASS:1,I,4,*",Z. Edwards pass incomplete to R. Bertellin.,"V,3,15,V48",pass,NA,0,0,9,NA,0,NA,11,H,BT,"PUNT,2,06:00,63","FUMB,2,04:08,63",6,0,1:52,PUNT,2,06:00,BD37,FUMB,2,04:08,BD37,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,3,15,BD48,"V,3,15,V48","11,11,83","PASS:1,F,TM,H42 SACK:15 FUMB:H,H37,2","Z. Edwards sacked for 10 yards to the BT42 (M. Thiele), fumble by Team recovered by BT J. White at BT37.","H,1,10,H37",pass,NA,0,0,9,NA,0,F,11,H,BT,"PUNT,2,06:00,63","FUMB,2,04:08,63",6,0,1:52,PUNT,2,06:00,BD37,FUMB,2,04:08,BD37,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,10,BT37,"H,1,10,H37","12,1,84",{DRIVE}:04:08,BERLIN THUNDER drive start at 04:08.,"H,1,10,H37",NA,NA,0,0,9,04:08,0,NA,12,H,BT,"FUMB,2,04:08,37","PUNT,2,02:31,44",3,7,1:37,FUMB,2,04:08,BT37,PUNT,2,02:31,BT44,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,10,BT37,"H,1,10,H37","12,2,85","RUSH:47,H41, TACK:45",Y. Landfried rush for 4 yards to the BT41 (A. Gonzalez).,"H,2,6,H41",rush,NA,0,0,9,NA,0,NA,12,H,BT,"FUMB,2,04:08,37","PUNT,2,02:31,44",3,7,1:37,FUMB,2,04:08,BT37,PUNT,2,02:31,BT44,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,2,6,BT41,"H,2,6,H41","12,3,86","RUSH:47,H43, TACK:10,43",Y. Landfried rush for 2 yards to the BT43 (C. Brugnani;V. Albarracin).,"H,3,4,H43",rush,NA,0,0,9,NA,0,NA,12,H,BT,"FUMB,2,04:08,37","PUNT,2,02:31,44",3,7,1:37,FUMB,2,04:08,BT37,PUNT,2,02:31,BT44,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,3,4,BT43,"H,3,4,H43","12,4,87","PEN:H,FS,A,47,H38,N",PENALTY BT false start (Y. Landfried) 5 yards to the BT38.,"H,3,9,H38",penalty,NA,0,0,9,NA,0,NA,12,H,BT,"FUMB,2,04:08,37","PUNT,2,02:31,44",3,7,1:37,FUMB,2,04:08,BT37,PUNT,2,02:31,BT44,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,3,9,BT38,"H,3,9,H38","12,5,88","PASS:6,C,85,H44 TACK:27,25",C. Stitt pass complete to N. Schumann for 6 yards to the BT44 (A. Vera;N. Lester).,"H,4,3,H44",pass,NA,0,0,9,NA,0,NA,12,H,BT,"FUMB,2,04:08,37","PUNT,2,02:31,44",3,7,1:37,FUMB,2,04:08,BT37,PUNT,2,02:31,BT44,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,4,3,BT44,"H,4,3,H44","12,6,89",TOUT:V T:02:40,"Timeout Barcelona Dragons, clock 02:40.","H,4,3,H44",NA,NA,0,0,9,02:40,0,NA,12,H,BT,"FUMB,2,04:08,37","PUNT,2,02:31,44",3,7,1:37,FUMB,2,04:08,BT37,PUNT,2,02:31,BT44,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,4,3,BT44,"H,4,3,H44","12,7,90","PUNT:14,V32 RET:5,V35","K. Hummel punt 24 yards to the BD32, J. Constant return 3 yards to the BD35.","V,1,10,V35",punt,NA,0,0,9,NA,0,NA,12,H,BT,"FUMB,2,04:08,37","PUNT,2,02:31,44",3,7,1:37,FUMB,2,04:08,BT37,PUNT,2,02:31,BT44,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BD35,"V,1,10,V35","13,1,91",{DRIVE}:02:31,BARCELONA DRAGONS drive start at 02:31.,"V,1,10,V35",NA,NA,0,0,9,02:31,0,NA,13,V,BD,"PUNT,2,02:31,35","FGA,2,01:09,67",5,32,1:22,PUNT,2,02:31,BD35,FGA,2,01:09,BT33,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BD35,"V,1,10,V35","13,2,92","PASS:1,I,5,*",Z. Edwards pass incomplete to J. Constant.,"V,2,10,V35",pass,NA,0,0,9,NA,0,NA,13,V,BD,"PUNT,2,02:31,35","FGA,2,01:09,67",5,32,1:22,PUNT,2,02:31,BD35,FGA,2,01:09,BT33,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,2,10,BD35,"V,2,10,V35","13,3,93","PASS:1,I,TM,* BRUP:45 PEN:H,RP,A,99,V50,1 NOPLAY:","Z. Edwards pass incomplete (K. Hill), PENALTY BT roughing passer (P. Labus) 15 yards to the 50 yardline, 1ST DOWN BD, NO PLAY.","V,1,10,V50",penalty,penalty,0,0,9,NA,0,NA,13,V,BD,"PUNT,2,02:31,35","FGA,2,01:09,67",5,32,1:22,PUNT,2,02:31,BD35,FGA,2,01:09,BT33,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BD50,"V,1,10,V50","13,4,94","PASS:1,I,80,* PEN:H,RP,A,95,H35,N NOPLAY:","Z. Edwards pass incomplete to J. Torrededia, PENALTY BT roughing passer (N. Rudloff) 15 yards to the BT35, 1ST DOWN BD, NO PLAY.","V,1,10,H35",penalty,penalty,0,0,9,NA,0,NA,13,V,BD,"PUNT,2,02:31,35","FGA,2,01:09,67",5,32,1:22,PUNT,2,02:31,BD35,FGA,2,01:09,BT33,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BT35,"V,1,10,H35","13,5,95","PASS:1,C,13,H27 TACK:8",Z. Edwards pass complete to S. Anca for 8 yards to the BT27 (P. Seifert).,"V,2,2,H27",pass,NA,0,0,9,NA,0,NA,13,V,BD,"PUNT,2,02:31,35","FGA,2,01:09,67",5,32,1:22,PUNT,2,02:31,BD35,FGA,2,01:09,BT33,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,2,2,BT27,"V,2,2,H27","13,6,96","PASS:1,S,TM,H33 SACK:97,45",Z. Edwards sacked for loss of 6 yards to the BT33 (K. Wagner;K. Hill).,"V,3,8,H33",pass,NA,0,0,9,NA,0,NA,13,V,BD,"PUNT,2,02:31,35","FGA,2,01:09,67",5,32,1:22,PUNT,2,02:31,BD35,FGA,2,01:09,BT33,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,3,8,BT33,"V,3,8,H33","13,7,97","PASS:1,S,TM,H33 SACK:45",Z. Edwards sacked for no gain to the BT33 (K. Hill).,"V,4,8,H33",pass,NA,0,0,9,NA,0,NA,13,V,BD,"PUNT,2,02:31,35","FGA,2,01:09,67",5,32,1:22,PUNT,2,02:31,BD35,FGA,2,01:09,BT33,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,4,8,BT33,"V,4,8,H33","13,8,98",TOUT:H T:01:15,"Timeout Berlin Thunder, clock 01:15.","V,4,8,H33",NA,NA,0,0,9,01:15,0,NA,13,V,BD,"PUNT,2,02:31,35","FGA,2,01:09,67",5,32,1:22,PUNT,2,02:31,BD35,FGA,2,01:09,BT33,NA
