game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,turnover,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,3,7,BT43,"H,3,7,H43","15,4,113","PASS:6,C,17,H49 TACK:8",Calvin Stitt pass complete to Emil Drossard for 6 yards to the BT49 (Hubert Ogrodowczyk).,"H,4,1,H49",pass,NA,NA,0,31,6,NA,0,15,H,BT,"KO,3,14:47,40","PUNT,3,13:11,49",3,9,1:36,KO,3,14:47,BT40,PUNT,3,13:11,BT49,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,4,1,BT49,"H,4,1,H49","15,5,114","PUNT:14,V31 OB:","Kevin Hummel punt 20 yards to the PW31, out-of-bounds.","V,1,10,V31",punt,NA,NA,0,31,6,NA,1,15,H,BT,"KO,3,14:47,40","PUNT,3,13:11,49",3,9,1:36,KO,3,14:47,BT40,PUNT,3,13:11,BT49,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,PW31,"V,1,10,V31","16,1,115",{DRIVE}:13:11,PANTHERS WROCLAW drive start at 13:11.,"V,1,10,V31",NA,13:11,NA,0,31,6,NA,0,16,V,PW,"PUNT,3,13:11,31","PUNT,3,12:11,33",3,2,1:00,PUNT,3,13:11,PW31,PUNT,3,12:11,PW33,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,PW31,"V,1,10,V31","16,2,116","PASS:2,I,82,*",Lokas O´Connor pass incomplete to Przemyslaw Banat.,"V,2,10,V31",pass,NA,NA,0,31,6,NA,0,16,V,PW,"PUNT,3,13:11,31","PUNT,3,12:11,33",3,2,1:00,PUNT,3,13:11,PW31,PUNT,3,12:11,PW33,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,2,10,PW31,"V,2,10,V31","16,3,117","RUSH:13,V33, TACK:91,31",Damian Kwiatkowski rush for 2 yards to the PW33 (Adedayo Odeleye;Liro Pekkarinen).,"V,3,8,V33",rush,NA,NA,0,31,6,NA,0,16,V,PW,"PUNT,3,13:11,31","PUNT,3,12:11,33",3,2,1:00,PUNT,3,13:11,PW31,PUNT,3,12:11,PW33,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,3,8,PW33,"V,3,8,V33","16,4,118","PASS:2,C,23,V33 TACK:8",Lokas O´Connor pass complete to Jakub Mazan for no gain to the PW33 (Paul Seifert).,"V,4,8,V33",pass,NA,NA,0,31,6,NA,0,16,V,PW,"PUNT,3,13:11,31","PUNT,3,12:11,33",3,2,1:00,PUNT,3,13:11,PW31,PUNT,3,12:11,PW33,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,4,8,PW33,"V,4,8,V33","16,5,119","PUNT:11,H36 DN:","Dawid Panczyszyn punt 31 yards to the BT36, downed.","H,1,10,H36",punt,NA,NA,0,31,6,NA,0,16,V,PW,"PUNT,3,13:11,31","PUNT,3,12:11,33",3,2,1:00,PUNT,3,13:11,PW31,PUNT,3,12:11,PW33,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,BT36,"H,1,10,H36","17,1,120",{DRIVE}:12:11,BERLIN THUNDER drive start at 12:11.,"H,1,10,H36",NA,12:11,NA,0,31,6,NA,0,17,H,BT,"PUNT,3,12:11,36","DOWNS,3,05:53,92",12,56,6:18,PUNT,3,12:11,BT36,DOWNS,3,05:53,PW08,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,BT36,"H,1,10,H36","17,2,121","RUSH:1,H35, TACK:92",Joc Crawford rush for loss of 1 yard to the BT35 (Adrian Brudny).,"H,2,11,H35",rush,NA,NA,0,31,6,NA,0,17,H,BT,"PUNT,3,12:11,36","DOWNS,3,05:53,92",12,56,6:18,PUNT,3,12:11,BT36,DOWNS,3,05:53,PW08,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,2,11,BT35,"H,2,11,H35","17,3,122","PASS:6,C,11,H40 TACK:42 PEN:V,RP,A,99,H50,1","Calvin Stitt pass complete to Bryan Zerbe for 5 yards to the BT40 (Jan Chmiel), PENALTY PW roughing passer (Robert Rosolek) 10 yards to the 50 yardline, 1ST DOWN BT.","H,1,10,H50",pass,NA,penalty,0,31,6,NA,0,17,H,BT,"PUNT,3,12:11,36","DOWNS,3,05:53,92",12,56,6:18,PUNT,3,12:11,BT36,DOWNS,3,05:53,PW08,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,BT50,"H,1,10,H50","17,4,123","D:1,10 RUSH:1,V37, TACK:47,4","1st and 10, Joc Crawford rush for 13 yards to the PW37, 1ST DOWN BT (Antoni Idziak;William Lloyd).","H,1,10,V37",rush,NA,rush,0,31,6,NA,0,17,H,BT,"PUNT,3,12:11,36","DOWNS,3,05:53,92",12,56,6:18,PUNT,3,12:11,BT36,DOWNS,3,05:53,PW08,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,PW37,"H,1,10,V37","17,5,124","RUSH:68,V44, TACK:56",Pollys Junio S. rush for loss of 7 yards to the PW44 (Kacper Pawlak).,"H,2,17,V44",rush,NA,NA,0,31,6,NA,0,17,H,BT,"PUNT,3,12:11,36","DOWNS,3,05:53,92",12,56,6:18,PUNT,3,12:11,BT36,DOWNS,3,05:53,PW08,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,2,17,PW44,"H,2,17,V44","17,6,125","RUSH:1,V13, TACK:4","Joc Crawford rush for 31 yards to the PW13, 1ST DOWN BT (William Lloyd).","H,1,10,V13",rush,NA,rush,0,31,6,NA,0,17,H,BT,"PUNT,3,12:11,36","DOWNS,3,05:53,92",12,56,6:18,PUNT,3,12:11,BT36,DOWNS,3,05:53,PW08,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,PW13,"H,1,10,V13","17,7,126","RUSH:1,V13, TACK:8",Joc Crawford rush for no gain to the PW13 (Hubert Ogrodowczyk).,"H,2,10,V13",rush,NA,NA,0,31,6,NA,0,17,H,BT,"PUNT,3,12:11,36","DOWNS,3,05:53,92",12,56,6:18,PUNT,3,12:11,BT36,DOWNS,3,05:53,PW08,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,2,10,PW13,"H,2,10,V13","17,8,127","PASS:6,I,85,*",Calvin Stitt pass incomplete to Nicolai Schumann.,"H,3,10,V13",pass,NA,NA,0,31,6,NA,0,17,H,BT,"PUNT,3,12:11,36","DOWNS,3,05:53,92",12,56,6:18,PUNT,3,12:11,BT36,DOWNS,3,05:53,PW08,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,3,10,PW13,"H,3,10,V13","17,9,128","PEN:H,FS,A,79,V18,N",PENALTY BT false start (Cedric Ouattara) 5 yards to the PW18.,"H,3,15,V18",penalty,NA,NA,0,31,6,NA,0,17,H,BT,"PUNT,3,12:11,36","DOWNS,3,05:53,92",12,56,6:18,PUNT,3,12:11,BT36,DOWNS,3,05:53,PW08,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,3,15,PW18,"H,3,15,V18","17,10,129","PASS:6,C,11,V05 TACK:19 PEN:H,ID,D PEN:V,RP,A,4,V05,1","Calvin Stitt pass complete to Bryan Zerbe for 13 yards to the PW5 (Daniel Piatkowski), PENALTY BT ineligible downfield on pass declined, PENALTY PW roughing passer (William Lloyd) 0 yards to the PW5, 1ST DOWN BT.","H,1,0,V05",pass,NA,penalty,0,31,6,NA,0,17,H,BT,"PUNT,3,12:11,36","DOWNS,3,05:53,92",12,56,6:18,PUNT,3,12:11,BT36,DOWNS,3,05:53,PW08,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,0,PW05,"H,1,0,V05","17,11,130","D:1,5",1st and 5.,"H,1,0,V05",NA,NA,NA,0,31,6,NA,0,17,H,BT,"PUNT,3,12:11,36","DOWNS,3,05:53,92",12,56,6:18,PUNT,3,12:11,BT36,DOWNS,3,05:53,PW08,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,0,PW05,"H,1,0,V05","17,12,131","RUSH:6,V05, TACK:6",Calvin Stitt rush for no gain to the PW5 (Kamil Ruta).,"H,2,0,V05",rush,NA,NA,0,31,6,NA,0,17,H,BT,"PUNT,3,12:11,36","DOWNS,3,05:53,92",12,56,6:18,PUNT,3,12:11,BT36,DOWNS,3,05:53,PW08,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,2,0,PW05,"H,2,0,V05","17,13,132","PASS:6,I,7,*",Calvin Stitt pass incomplete to Seantavius Jones.,"H,3,0,V05",pass,NA,NA,0,31,6,NA,0,17,H,BT,"PUNT,3,12:11,36","DOWNS,3,05:53,92",12,56,6:18,PUNT,3,12:11,BT36,DOWNS,3,05:53,PW08,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,3,0,PW05,"H,3,0,V05","17,14,133","RUSH:1,V08, TACK:5,99",Joc Crawford rush for loss of 3 yards to the PW8 (Goran Zec;Robert Rosolek).,"H,4,0,V08",rush,NA,NA,0,31,6,NA,0,17,H,BT,"PUNT,3,12:11,36","DOWNS,3,05:53,92",12,56,6:18,PUNT,3,12:11,BT36,DOWNS,3,05:53,PW08,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,4,0,PW08,"H,4,0,V08","17,15,134","PASS:6,I,11,* PEN:H,HO,O PEN:V,OD,O NOPLAY:","Calvin Stitt pass incomplete to Bryan Zerbe, PENALTY BT holding off-setting, PENALTY PW offside defense off-setting, NO PLAY.","H,4,0,V08",penalty,NA,NA,0,31,6,NA,0,17,H,BT,"PUNT,3,12:11,36","DOWNS,3,05:53,92",12,56,6:18,PUNT,3,12:11,BT36,DOWNS,3,05:53,PW08,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,4,0,PW08,"H,4,0,V08","17,16,135","PASS:6,I,1,*",Calvin Stitt pass incomplete to Joc Crawford.,"V,1,10,V08",pass,NA,NA,0,31,6,NA,0,17,H,BT,"PUNT,3,12:11,36","DOWNS,3,05:53,92",12,56,6:18,PUNT,3,12:11,BT36,DOWNS,3,05:53,PW08,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,PW08,"V,1,10,V08","18,1,136",{DRIVE}:05:53,PANTHERS WROCLAW drive start at 05:53.,"V,1,10,V08",NA,05:53,NA,0,31,6,NA,0,18,V,PW,"DOWNS,3,05:53,8","DOWNS,3,00:50,54",9,46,5:03,DOWNS,3,05:53,PW08,DOWNS,3,00:50,BT46,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,PW08,"V,1,10,V08","18,2,137","PASS:2,C,15,V14 TACK:3",Lokas O´Connor pass complete to Bartosz Dziedzic for 6 yards to the PW14 (Arne Gehrt).,"V,2,4,V14",pass,NA,NA,0,31,6,NA,0,18,V,PW,"DOWNS,3,05:53,8","DOWNS,3,00:50,54",9,46,5:03,DOWNS,3,05:53,PW08,DOWNS,3,00:50,BT46,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,2,4,PW14,"V,2,4,V14","18,3,138","RUSH:25,V27, TACK:22","Philieas Pasqualini rush for 13 yards to the PW27, 1ST DOWN PW (Louis Achaintre).","V,1,10,V27",rush,NA,rush,0,31,6,NA,0,18,V,PW,"DOWNS,3,05:53,8","DOWNS,3,00:50,54",9,46,5:03,DOWNS,3,05:53,PW08,DOWNS,3,00:50,BT46,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,PW27,"V,1,10,V27","18,4,139","PASS:2,C,40,V35 TACK:52,8",Lokas O´Connor pass complete to Konrad Starczewski for 8 yards to the PW35 (Wael Nasri;Paul Seifert).,"V,2,2,V35",pass,NA,NA,0,31,6,NA,0,18,V,PW,"DOWNS,3,05:53,8","DOWNS,3,00:50,54",9,46,5:03,DOWNS,3,05:53,PW08,DOWNS,3,00:50,BT46,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,2,2,PW35,"V,2,2,V35","18,5,140","PASS:2,I,40,*",Lokas O´Connor pass incomplete to Konrad Starczewski.,"V,3,2,V35",pass,NA,NA,0,31,6,NA,0,18,V,PW,"DOWNS,3,05:53,8","DOWNS,3,00:50,54",9,46,5:03,DOWNS,3,05:53,PW08,DOWNS,3,00:50,BT46,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,3,2,PW35,"V,3,2,V35","18,6,141","PASS:2,C,15,V45 TACK:3","Lokas O´Connor pass complete to Bartosz Dziedzic for 10 yards to the PW45, 1ST DOWN PW (Arne Gehrt).","V,1,10,V45",pass,NA,pass,0,31,6,NA,0,18,V,PW,"DOWNS,3,05:53,8","DOWNS,3,00:50,54",9,46,5:03,DOWNS,3,05:53,PW08,DOWNS,3,00:50,BT46,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,PW45,"V,1,10,V45","18,7,142","PASS:2,C,40,H48 TACK:24",Lokas O´Connor pass complete to Konrad Starczewski for 7 yards to the BT48 (Maxime De Falcis).,"V,2,3,H48",pass,NA,NA,0,31,6,NA,0,18,V,PW,"DOWNS,3,05:53,8","DOWNS,3,00:50,54",9,46,5:03,DOWNS,3,05:53,PW08,DOWNS,3,00:50,BT46,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,2,3,BT48,"V,2,3,H48","18,8,143","RUSH:40,H47, TACK:91",Konrad Starczewski rush for 1 yard to the BT47 (Adedayo Odeleye).,"V,3,2,H47",rush,NA,NA,0,31,6,NA,0,18,V,PW,"DOWNS,3,05:53,8","DOWNS,3,00:50,54",9,46,5:03,DOWNS,3,05:53,PW08,DOWNS,3,00:50,BT46,NA
