game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,score,away_score_post,home_score_post,clock,oob,first_down_with,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,1,10,SS41,"H,1,10,H41","18,2,124","PASS:8,X,5,V40 RET:5,H22 TACK:71","R. Schroeder pass intercepted by G. Zec at the PW40, G. Zec return 38 yards to the SS22 (J. Steiger).","V,1,10,H22",pass,0,15,12,NA,0,NA,I,18,H,SS,"KO,2,00:09,41","INT,2,00:00,41",1,0,0:09,KO,2,00:09,SS41,INT,2,00:00,SS41,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,10,SS22,"V,1,10,H22","19,1,125",{DRIVE}:00:00,PANTHERS WROCLAW drive start at 00:00.,"V,1,10,H22",NA,0,15,12,00:00,0,NA,NA,19,V,PW,"INT,2,00:00,78","HALF,2,00:00,78",0,0,0:00,INT,2,00:00,SS22,HALF,2,00:00,SS22,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,10,SS22,"V,1,10,H22","19,2,126",HALF: T:00:00,"End of half, clock 00:00.","V,1,10,H22",NA,0,15,12,00:00,0,NA,NA,19,V,PW,"INT,2,00:00,78","HALF,2,00:00,78",0,0,0:00,INT,2,00:00,SS22,HALF,2,00:00,SS22,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,10,SS22,"V,1,10,H22","19,3,127","Q:3 T:15:00 SPOT:H,H30,N","Start of 3rd quarter, clock 15:00, SS ball on SS30.","H,1,10,H30",NA,0,15,12,15:00,0,NA,NA,19,V,PW,"INT,2,00:00,78","HALF,2,00:00,78",0,0,0:00,INT,2,00:00,SS22,HALF,2,00:00,SS22,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,1,10,SS30,"H,1,10,H30","19,4,128","KO:9,V10 RET:1,V20 TACK:44","J. Loria kickoff 60 yards to the PW10, D. Robinson return 10 yards to the PW20 (M. Mbala).","V,1,10,V20",kick_off,0,15,12,NA,0,NA,NA,19,V,PW,"INT,2,00:00,78","HALF,2,00:00,78",0,0,0:00,INT,2,00:00,SS22,HALF,2,00:00,SS22,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,10,PW20,"V,1,10,V20","20,1,129",{DRIVE}:15:00,PANTHERS WROCLAW drive start at 15:00.,"V,1,10,V20",NA,0,15,12,15:00,0,NA,NA,20,V,PW,"KO,3,15:00,20","PUNT,3,11:30,39",5,19,3:30,KO,3,15:00,PW20,PUNT,3,11:30,PW39,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,10,PW20,"V,1,10,V20","20,2,130","RUSH:7,V27, TACK:43,2",P. Pasqualini rush for 7 yards to the PW27 (P. Ogbevoen;M. Washington).,"V,2,3,V27",rush,0,15,12,NA,0,NA,NA,20,V,PW,"KO,3,15:00,20","PUNT,3,11:30,39",5,19,3:30,KO,3,15:00,PW20,PUNT,3,11:30,PW39,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,2,3,PW27,"V,2,3,V27","20,3,131","RUSH:7,V29, TACK:2",P. Pasqualini rush for 2 yards to the PW29 (M. Washington).,"V,3,1,V29",rush,0,15,12,NA,0,NA,NA,20,V,PW,"KO,3,15:00,20","PUNT,3,11:30,39",5,19,3:30,KO,3,15:00,PW20,PUNT,3,11:30,PW39,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,3,1,PW29,"V,3,1,V29","20,4,132","PEN:H,DO,A,98,V34,N","PENALTY SS Defensive Offside (M. Fuerst) 5 yards to the PW34, 1ST DOWN PW.","V,1,10,V34",penalty,0,15,12,NA,0,penalty,NA,20,V,PW,"KO,3,15:00,20","PUNT,3,11:30,39",5,19,3:30,KO,3,15:00,PW20,PUNT,3,11:30,PW39,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,10,PW34,"V,1,10,V34","20,5,133","RUSH:7,V40, TACK:30,43",P. Pasqualini rush for 6 yards to the PW40 (T. Becker;P. Ogbevoen).,"V,2,4,V40",rush,0,15,12,NA,0,NA,NA,20,V,PW,"KO,3,15:00,20","PUNT,3,11:30,39",5,19,3:30,KO,3,15:00,PW20,PUNT,3,11:30,PW39,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,2,4,PW40,"V,2,4,V40","20,6,134","RUSH:7,V39, TACK:43 PEN:V,FO,D","P. Pasqualini rush for loss of 1 yard to the PW39 (P. Ogbevoen), PENALTY PW Illegal Formation declined.","V,3,5,V39",rush,0,15,12,NA,0,NA,NA,20,V,PW,"KO,3,15:00,20","PUNT,3,11:30,39",5,19,3:30,KO,3,15:00,PW20,PUNT,3,11:30,PW39,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,3,5,PW39,"V,3,5,V39","20,7,135","RUSH:7,V39, TACK:7,97",P. Pasqualini rush for no gain to the PW39 (P. Veritas;P. Ungericht).,"V,4,5,V39",rush,0,15,12,NA,0,NA,NA,20,V,PW,"KO,3,15:00,20","PUNT,3,11:30,39",5,19,3:30,KO,3,15:00,PW20,PUNT,3,11:30,PW39,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,4,5,PW39,"V,4,5,V39","20,8,136","PUNT:58,H17 DN:","K. Stepien punt 44 yards to the SS17, downed.","H,1,10,H17",punt,0,15,12,NA,0,NA,NA,20,V,PW,"KO,3,15:00,20","PUNT,3,11:30,39",5,19,3:30,KO,3,15:00,PW20,PUNT,3,11:30,PW39,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,1,10,SS17,"H,1,10,H17","21,1,137",{DRIVE}:11:30,STUTTGART SURGE drive start at 11:30.,"H,1,10,H17",NA,0,15,12,11:30,0,NA,NA,21,H,SS,"PUNT,3,11:30,17","PUNT,3,06:49,49",8,32,4:41,PUNT,3,11:30,SS17,PUNT,3,06:49,SS49,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,1,10,SS17,"H,1,10,H17","21,2,138","RUSH:23,H20, TACK:5,97",C. Voumbo rush for 3 yards to the SS20 (G. Zec;L. Gembara).,"H,2,7,H20",rush,0,15,12,NA,0,NA,NA,21,H,SS,"PUNT,3,11:30,17","PUNT,3,06:49,49",8,32,4:41,PUNT,3,11:30,SS17,PUNT,3,06:49,SS49,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,2,7,SS20,"H,2,7,H20","21,3,139","RUSH:23,H25, TACK:52",C. Voumbo rush for 5 yards to the SS25 (F. Snopek).,"H,3,2,H25",rush,0,15,12,NA,0,NA,NA,21,H,SS,"PUNT,3,11:30,17","PUNT,3,06:49,49",8,32,4:41,PUNT,3,11:30,SS17,PUNT,3,06:49,SS49,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,3,2,SS25,"H,3,2,H25","21,4,140","RUSH:23,H31, TACK:9,19","C. Voumbo rush for 6 yards to the SS31, 1ST DOWN SS (M. Rouyer;D. Piatkowski).","H,1,10,H31",rush,0,15,12,NA,0,rush,NA,21,H,SS,"PUNT,3,11:30,17","PUNT,3,06:49,49",8,32,4:41,PUNT,3,11:30,SS17,PUNT,3,06:49,SS49,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,1,10,SS31,"H,1,10,H31","21,5,141","PASS:8,C,5,H35 TACK:5",R. Schroeder pass complete to D. Meza for 4 yards to the SS35 (G. Zec).,"H,2,6,H35",pass,0,15,12,NA,0,NA,NA,21,H,SS,"PUNT,3,11:30,17","PUNT,3,06:49,49",8,32,4:41,PUNT,3,11:30,SS17,PUNT,3,06:49,SS49,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,2,6,SS35,"H,2,6,H35","21,6,142","RUSH:23,H44, TACK:3,19","C. Voumbo rush for 9 yards to the SS44, 1ST DOWN SS (S. Radji;D. Piatkowski).","H,1,10,H44",rush,0,15,12,NA,0,rush,NA,21,H,SS,"PUNT,3,11:30,17","PUNT,3,06:49,49",8,32,4:41,PUNT,3,11:30,SS17,PUNT,3,06:49,SS49,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,1,10,SS44,"H,1,10,H44","21,7,143","PASS:8,I,25,*",R. Schroeder pass incomplete to B. Barnes.,"H,2,10,H44",pass,0,15,12,NA,0,NA,NA,21,H,SS,"PUNT,3,11:30,17","PUNT,3,06:49,49",8,32,4:41,PUNT,3,11:30,SS17,PUNT,3,06:49,SS49,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,2,10,SS44,"H,2,10,H44","21,8,144","PASS:8,C,5,H49 TACK:47",R. Schroeder pass complete to D. Meza for 5 yards to the SS49 (A. Idziak).,"H,3,5,H49",pass,0,15,12,NA,0,NA,NA,21,H,SS,"PUNT,3,11:30,17","PUNT,3,06:49,49",8,32,4:41,PUNT,3,11:30,SS17,PUNT,3,06:49,SS49,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,3,5,SS49,"H,3,5,H49","21,9,145","PASS:8,I,5,*",R. Schroeder pass incomplete to D. Meza.,"H,4,5,H49",pass,0,15,12,NA,0,NA,NA,21,H,SS,"PUNT,3,11:30,17","PUNT,3,06:49,49",8,32,4:41,PUNT,3,11:30,SS17,PUNT,3,06:49,SS49,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,4,5,SS49,"H,4,5,H49","21,10,146","PUNT:9,V09 RET:23,V29 TACK:43","J. Loria punt 42 yards to the PW9, J. Mazan return 20 yards to the PW29 (P. Ogbevoen).","V,1,10,V29",punt,0,15,12,NA,0,NA,NA,21,H,SS,"PUNT,3,11:30,17","PUNT,3,06:49,49",8,32,4:41,PUNT,3,11:30,SS17,PUNT,3,06:49,SS49,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,10,PW29,"V,1,10,V29","22,1,147",{DRIVE}:06:49,PANTHERS WROCLAW drive start at 06:49.,"V,1,10,V29",NA,0,15,12,06:49,0,NA,NA,22,V,PW,"PUNT,3,06:49,29","PUNT,3,04:40,31",3,2,2:09,PUNT,3,06:49,PW29,PUNT,3,04:40,PW31,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,1,10,PW29,"V,1,10,V29","22,2,148","RUSH:7,V31, TACK:43",P. Pasqualini rush for 2 yards to the PW31 (P. Ogbevoen).,"V,2,8,V31",rush,0,15,12,NA,0,NA,NA,22,V,PW,"PUNT,3,06:49,29","PUNT,3,04:40,31",3,2,2:09,PUNT,3,06:49,PW29,PUNT,3,04:40,PW31,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,2,8,PW31,"V,2,8,V31","22,3,149","RUSH:11,V33, TACK:43,98",J. Hansen rush for 2 yards to the PW33 (P. Ogbevoen;M. Fuerst).,"V,3,6,V33",rush,0,15,12,NA,0,NA,NA,22,V,PW,"PUNT,3,06:49,29","PUNT,3,04:40,31",3,2,2:09,PUNT,3,06:49,PW29,PUNT,3,04:40,PW31,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,3,6,PW33,"V,3,6,V33","22,4,150",TOUT:V T:05:16,"Timeout Panthers Wroclaw, clock 05:16.","V,3,6,V33",NA,0,15,12,05:16,0,NA,NA,22,V,PW,"PUNT,3,06:49,29","PUNT,3,04:40,31",3,2,2:09,PUNT,3,06:49,PW29,PUNT,3,04:40,PW31,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,3,6,PW33,"V,3,6,V33","22,5,151","PEN:V,FS,A,70,V28,N",PENALTY PW False Start (J. Hagerup) 5 yards to the PW28.,"V,3,11,V28",penalty,0,15,12,NA,0,NA,NA,22,V,PW,"PUNT,3,06:49,29","PUNT,3,04:40,31",3,2,2:09,PUNT,3,06:49,PW29,PUNT,3,04:40,PW31,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,3,11,PW28,"V,3,11,V28","22,6,152","PASS:11,C,23,V31 TACK:22 PEN:V,IC,D","J. Hansen pass complete to J. Mazan for 3 yards to the PW31 (C. Perron), PENALTY PW Illegal Contact declined.","V,4,8,V31",pass,0,15,12,NA,0,NA,NA,22,V,PW,"PUNT,3,06:49,29","PUNT,3,04:40,31",3,2,2:09,PUNT,3,06:49,PW29,PUNT,3,04:40,PW31,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,PW,4,8,PW31,"V,4,8,V31","22,7,153","PUNT:58,H45 DN:","K. Stepien punt 24 yards to the SS45, downed.","H,1,10,H45",punt,0,15,12,NA,0,NA,NA,22,V,PW,"PUNT,3,06:49,29","PUNT,3,04:40,31",3,2,2:09,PUNT,3,06:49,PW29,PUNT,3,04:40,PW31,NA
2022_02_PW_SS,PW,SS,Panthers Wroclaw,Stuttgart Surge,6/12/2022,Stuttgart,GAZI-Stadion,15:00,18:10,03:10,2100,27 C,5 SW,sunny,O. Wahl,D. Clemence,A. Hildebrandt,M. Wild,A. Flaisch-J.,A. Buehler,N. Lakowitz,SS,1,10,SS45,"H,1,10,H45","23,1,154",{DRIVE}:04:40,STUTTGART SURGE drive start at 04:40.,"H,1,10,H45",NA,0,15,12,04:40,0,NA,NA,23,H,SS,"PUNT,3,04:40,45","TD,3,03:16,100",4,55,1:24,PUNT,3,04:40,SS45,TD,3,03:16,PW00,NA
