game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,clock,oob,turnover,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,3,5,SS39,"H,3,5,H39","16,9,128","Q:3 T:15:00 SPOT:V,V30,N","Start of 3rd quarter, clock 15:00, BD ball on BD30.","V,3,5,V30",NA,NA,15:00,0,NA,0,29,0,16,H,SS,"KO,2,00:34,17","HALF,2,00:00,39",4,22,0:34,KO,2,00:34,SS17,HALF,2,00:00,SS39,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,3,5,BD30,"V,3,5,V30","16,10,129","KO:8,H00 TB:","G. Tavecchio kickoff 70 yards to the SS0, touchback.","H,1,10,H30",kick_off,NA,NA,0,NA,0,29,0,16,H,SS,"KO,2,00:34,17","HALF,2,00:00,39",4,22,0:34,KO,2,00:34,SS17,HALF,2,00:00,SS39,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,1,10,SS30,"H,1,10,H30","17,1,130",{DRIVE}:15:00,STUTTGART SURGE drive start at 15:00.,"H,1,10,H30",NA,NA,15:00,0,NA,0,29,0,17,H,SS,"KO,3,15:00,30","PUNT,3,13:00,35",3,5,2:00,KO,3,15:00,SS30,PUNT,3,13:00,SS35,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,1,10,SS30,"H,1,10,H30","17,2,131","RUSH:23,H31, TACK:11,7",C. Voumbo rush for 1 yard to the SS31 (A. Fernandez;A. Rodrigues).,"H,2,9,H31",rush,NA,NA,0,NA,0,29,0,17,H,SS,"KO,3,15:00,30","PUNT,3,13:00,35",3,5,2:00,KO,3,15:00,SS30,PUNT,3,13:00,SS35,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,2,9,SS31,"H,2,9,H31","17,3,132","RUSH:23,H30, TACK:25",C. Voumbo rush for loss of 1 yard to the SS30 (N. Lester).,"H,3,10,H30",rush,NA,NA,0,NA,0,29,0,17,H,SS,"KO,3,15:00,30","PUNT,3,13:00,35",3,5,2:00,KO,3,15:00,SS30,PUNT,3,13:00,SS35,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,3,10,SS30,"H,3,10,H30","17,4,133","PASS:8,C,85,H35 OB: TACK:55","R. Schroeder pass complete to P. Weiblen for 5 yards to the SS35, out-of-bounds (A. Novella).","H,4,5,H35",pass,NA,NA,1,NA,0,29,0,17,H,SS,"KO,3,15:00,30","PUNT,3,13:00,35",3,5,2:00,KO,3,15:00,SS30,PUNT,3,13:00,SS35,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,4,5,SS35,"H,4,5,H35","17,5,134","PUNT:9,V32",J. Loria punt 33 yards to the BD32.,"V,1,10,V32",punt,NA,NA,0,NA,0,29,0,17,H,SS,"KO,3,15:00,30","PUNT,3,13:00,35",3,5,2:00,KO,3,15:00,SS30,PUNT,3,13:00,SS35,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,1,10,BD32,"V,1,10,V32","18,1,135",{DRIVE}:13:00,BARCELONA DRAGONS drive start at 13:00.,"V,1,10,V32",NA,NA,13:00,0,NA,0,29,0,18,V,BD,"PUNT,3,13:00,32","DOWNS,3,09:39,51",7,19,3:21,PUNT,3,13:00,BD32,DOWNS,3,09:39,SS49,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,1,10,BD32,"V,1,10,V32","18,2,136","PASS:1,C,15,V36 TACK:19",Z. Edwards pass complete to M. Flores for 4 yards to the BD36 (J. Nkembi).,"V,2,6,V36",pass,NA,NA,0,NA,0,29,0,18,V,BD,"PUNT,3,13:00,32","DOWNS,3,09:39,51",7,19,3:21,PUNT,3,13:00,BD32,DOWNS,3,09:39,SS49,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,2,6,BD36,"V,2,6,V36","18,3,137","RUSH:1,V38, OB: TACK:7","Z. Edwards rush for 2 yards to the BD38, out-of-bounds (P. Veritas).","V,3,4,V38",rush,NA,NA,1,NA,0,29,0,18,V,BD,"PUNT,3,13:00,32","DOWNS,3,09:39,51",7,19,3:21,PUNT,3,13:00,BD32,DOWNS,3,09:39,SS49,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,3,4,BD38,"V,3,4,V38","18,4,138","PASS:1,C,17,V45 TACK:44,22","Z. Edwards pass complete to K. Sweet for 7 yards to the BD45, 1ST DOWN BD (M. Mbala;C. Perron).","V,1,10,V45",pass,pass,NA,0,NA,0,29,0,18,V,BD,"PUNT,3,13:00,32","DOWNS,3,09:39,51",7,19,3:21,PUNT,3,13:00,BD32,DOWNS,3,09:39,SS49,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,1,10,BD45,"V,1,10,V45","18,5,139","RUSH:21,V45, TACK:44",A. Monton rush for no gain to the BD45 (M. Mbala).,"V,2,10,V45",rush,NA,NA,0,NA,0,29,0,18,V,BD,"PUNT,3,13:00,32","DOWNS,3,09:39,51",7,19,3:21,PUNT,3,13:00,BD32,DOWNS,3,09:39,SS49,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,2,10,BD45,"V,2,10,V45","18,6,140","PASS:1,C,17,H49 TACK:43",Z. Edwards pass complete to K. Sweet for 6 yards to the SS49 (P. Ogbevoen).,"V,3,4,H49",pass,NA,NA,0,NA,0,29,0,18,V,BD,"PUNT,3,13:00,32","DOWNS,3,09:39,51",7,19,3:21,PUNT,3,13:00,BD32,DOWNS,3,09:39,SS49,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,3,4,SS49,"V,3,4,H49","18,7,141","PASS:1,I,15,*",Z. Edwards pass incomplete to M. Flores.,"V,4,4,H49",pass,NA,NA,0,NA,0,29,0,18,V,BD,"PUNT,3,13:00,32","DOWNS,3,09:39,51",7,19,3:21,PUNT,3,13:00,BD32,DOWNS,3,09:39,SS49,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,4,4,SS49,"V,4,4,H49","18,8,142","PASS:1,I,17,*",Z. Edwards pass incomplete to K. Sweet.,"H,1,10,H49",pass,NA,NA,0,NA,0,29,0,18,V,BD,"PUNT,3,13:00,32","DOWNS,3,09:39,51",7,19,3:21,PUNT,3,13:00,BD32,DOWNS,3,09:39,SS49,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,1,10,SS49,"H,1,10,H49","19,1,143",{DRIVE}:09:39,STUTTGART SURGE drive start at 09:39.,"H,1,10,H49",NA,NA,09:39,0,NA,0,29,0,19,H,SS,"DOWNS,3,09:39,49","PUNT,3,08:39,51",3,2,1:00,DOWNS,3,09:39,SS49,PUNT,3,08:39,BD49,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,1,10,SS49,"H,1,10,H49","19,2,144","PASS:8,I,18,*",R. Schroeder pass incomplete to P. Steigerwald.,"H,2,10,H49",pass,NA,NA,0,NA,0,29,0,19,H,SS,"DOWNS,3,09:39,49","PUNT,3,08:39,51",3,2,1:00,DOWNS,3,09:39,SS49,PUNT,3,08:39,BD49,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,2,10,SS49,"H,2,10,H49","19,3,145","PASS:8,C,15,V49 TACK:2",R. Schroeder pass complete to E. Pascual for 2 yards to the BD49 (S. Wilson).,"H,3,8,V49",pass,NA,NA,0,NA,0,29,0,19,H,SS,"DOWNS,3,09:39,49","PUNT,3,08:39,51",3,2,1:00,DOWNS,3,09:39,SS49,PUNT,3,08:39,BD49,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,3,8,BD49,"H,3,8,V49","19,4,146","PASS:8,I,15,*",R. Schroeder pass incomplete to E. Pascual.,"H,4,8,V49",pass,NA,NA,0,NA,0,29,0,19,H,SS,"DOWNS,3,09:39,49","PUNT,3,08:39,51",3,2,1:00,DOWNS,3,09:39,SS49,PUNT,3,08:39,BD49,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,4,8,BD49,"H,4,8,V49","19,5,147","PUNT:9,V13",J. Loria punt 36 yards to the BD13.,"V,1,10,V13",punt,NA,NA,0,NA,0,29,0,19,H,SS,"DOWNS,3,09:39,49","PUNT,3,08:39,51",3,2,1:00,DOWNS,3,09:39,SS49,PUNT,3,08:39,BD49,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,1,10,BD13,"V,1,10,V13","20,1,148",{DRIVE}:08:39,BARCELONA DRAGONS drive start at 08:39.,"V,1,10,V13",NA,NA,08:39,0,NA,0,29,0,20,V,BD,"PUNT,3,08:39,13","SAF,3,05:44,0",6,-13,2:55,PUNT,3,08:39,BD13,SAF,3,05:44,BD00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,1,10,BD13,"V,1,10,V13","20,2,149","RUSH:3,V18, TACK:99",A. Jimenez rush for 5 yards to the BD18 (S. Vardar).,"V,2,5,V18",rush,NA,NA,0,NA,0,29,0,20,V,BD,"PUNT,3,08:39,13","SAF,3,05:44,0",6,-13,2:55,PUNT,3,08:39,BD13,SAF,3,05:44,BD00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,2,5,BD18,"V,2,5,V18","20,3,150","RUSH:21,V25, TACK:11","A. Monton rush for 7 yards to the BD25, 1ST DOWN BD (R. Lakalaka).","V,1,10,V25",rush,rush,NA,0,NA,0,29,0,20,V,BD,"PUNT,3,08:39,13","SAF,3,05:44,0",6,-13,2:55,PUNT,3,08:39,BD13,SAF,3,05:44,BD00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,1,10,BD25,"V,1,10,V25","20,4,151","RUSH:21,V33, OB: TACK:22","A. Monton rush for 8 yards to the BD33, out-of-bounds (C. Perron).","V,2,2,V33",rush,NA,NA,1,NA,0,29,0,20,V,BD,"PUNT,3,08:39,13","SAF,3,05:44,0",6,-13,2:55,PUNT,3,08:39,BD13,SAF,3,05:44,BD00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,2,2,BD33,"V,2,2,V33","20,5,152","PEN:V,UR,A,98,V18,N",PENALTY BD Unnecessary Roughness (E. Elio) 15 yards to the BD18.,"V,2,17,V18",penalty,NA,NA,0,NA,0,29,0,20,V,BD,"PUNT,3,08:39,13","SAF,3,05:44,0",6,-13,2:55,PUNT,3,08:39,BD13,SAF,3,05:44,BD00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,2,17,BD18,"V,2,17,V18","20,6,153","PASS:1,C,87,V20 TACK:11,43 PEN:V,IDP,A,64,V13,N NOPLAY:","Z. Edwards pass complete to I. Maslanka for 2 yards to the BD20 (R. Lakalaka;P. Ogbevoen), PENALTY BD Inelegible Downfield Pass (E. Nunez) 5 yards to the BD13, NO PLAY.","V,2,22,V13",penalty,NA,NA,0,NA,0,29,0,20,V,BD,"PUNT,3,08:39,13","SAF,3,05:44,0",6,-13,2:55,PUNT,3,08:39,BD13,SAF,3,05:44,BD00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,2,22,BD13,"V,2,22,V13","20,7,154","PASS:1,I,15,*",Z. Edwards pass incomplete to M. Flores.,"V,3,22,V13",pass,NA,NA,0,NA,0,29,0,20,V,BD,"PUNT,3,08:39,13","SAF,3,05:44,0",6,-13,2:55,PUNT,3,08:39,BD13,SAF,3,05:44,BD00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,3,22,BD13,"V,3,22,V13","20,8,155","PEN:V,DG,A,1,V08,N",PENALTY BD Delay of Game (Z. Edwards) 5 yards to the BD8.,"V,3,27,V08",penalty,NA,NA,0,NA,0,29,0,20,V,BD,"PUNT,3,08:39,13","SAF,3,05:44,0",6,-13,2:55,PUNT,3,08:39,BD13,SAF,3,05:44,BD00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,3,27,BD08,"V,3,27,V08","20,9,156","PASS:1,C,15,V17 OB: TACK:19","Z. Edwards pass complete to M. Flores for 9 yards to the BD17, out-of-bounds (J. Nkembi).","V,4,18,V17",pass,NA,NA,1,NA,0,29,0,20,V,BD,"PUNT,3,08:39,13","SAF,3,05:44,0",6,-13,2:55,PUNT,3,08:39,BD13,SAF,3,05:44,BD00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,4,18,BD17,"V,4,18,V17","20,10,157","RUSH:6,V00, TACK:45 SAF:H,45 T:05:44","L. Cereceda rush for loss of 17 yards to the BD0 (N. Hamulic), N. Hamulic safety, clock 05:44.","V,1,0,V30",rush,NA,05:44,0,NA,1,29,2,20,V,BD,"PUNT,3,08:39,13","SAF,3,05:44,0",6,-13,2:55,PUNT,3,08:39,BD13,SAF,3,05:44,BD00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,1,0,BD30,"V,1,0,V30","20,11,158","KO:8,H01 RET:2,H21 TACK:7","G. Tavecchio kickoff 69 yards to the SS1, M. Washington return 20 yards to the SS21 (A. Rodrigues).","H,1,10,H21",kick_off,NA,NA,0,NA,0,29,2,20,V,BD,"PUNT,3,08:39,13","SAF,3,05:44,0",6,-13,2:55,PUNT,3,08:39,BD13,SAF,3,05:44,BD00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,1,10,SS21,"H,1,10,H21","21,1,159",{DRIVE}:05:38,STUTTGART SURGE drive start at 05:38.,"H,1,10,H21",NA,NA,05:38,0,NA,0,29,2,21,H,SS,"KO,3,05:38,21","INT,3,05:13,21",3,0,0:25,KO,3,05:38,SS21,INT,3,05:13,SS21,NA
