game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,turnover,oob,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,4,19,RF32,"H,4,19,H32","10,7,84","PUNT:14,V40 RET:28,H48 TACK:87","M. Eisenhut punt 28 yards to the IR40, D. Lewis return 12 yards to the RF48 (F. Eichhorn).","V,1,10,H48",punt,NA,NA,NA,0,0,6,6,10,H,RF,"PUNT,2,08:38,29","PUNT,2,05:51,32",4,3,2:47,PUNT,2,08:38,RF29,PUNT,2,05:51,RF32,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,RF48,"V,1,10,H48","11,1,85",{DRIVE}:05:51,ISTANBUL RAMS drive start at 05:51.,"V,1,10,H48",NA,05:51,NA,NA,0,0,6,6,11,V,IR,"PUNT,2,05:51,52","PUNT,2,04:33,51",3,-1,1:18,PUNT,2,05:51,RF48,PUNT,2,04:33,RF49,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,RF48,"V,1,10,H48","11,2,86","PASS:4,I,TM,* PEN:V,ID,A,TM,V47,N NOPLAY:","T. Toeruen pass incomplete, PENALTY IR ID 5 yards to the IR47, NO PLAY.","V,1,15,V47",penalty,NA,NA,NA,0,0,6,6,11,V,IR,"PUNT,2,05:51,52","PUNT,2,04:33,51",3,-1,1:18,PUNT,2,05:51,RF48,PUNT,2,04:33,RF49,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,15,IR47,"V,1,15,V47","11,3,87","PASS:10,D,6,*","J. Stegman pass incomplete to J. Conwell, dropped pass.","V,2,15,V47",pass,NA,NA,NA,0,0,6,6,11,V,IR,"PUNT,2,05:51,52","PUNT,2,04:33,51",3,-1,1:18,PUNT,2,05:51,RF48,PUNT,2,04:33,RF49,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,2,15,IR47,"V,2,15,V47","11,4,88","RUSH:10,H49, TACK:41",J. Stegman rush for 4 yards to the RF49 (A. Sobotta).,"V,3,11,H49",rush,NA,NA,NA,0,0,6,6,11,V,IR,"PUNT,2,05:51,52","PUNT,2,04:33,51",3,-1,1:18,PUNT,2,05:51,RF48,PUNT,2,04:33,RF49,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,3,11,RF49,"V,3,11,H49","11,5,89","PASS:10,I,4,*",J. Stegman pass incomplete to T. Toeruen.,"V,4,11,H49",pass,NA,NA,NA,0,0,6,6,11,V,IR,"PUNT,2,05:51,52","PUNT,2,04:33,51",3,-1,1:18,PUNT,2,05:51,RF48,PUNT,2,04:33,RF49,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,4,11,RF49,"V,4,11,H49","11,6,90","PUNT:19,H20 RET:86,H23 TACK:56","Y. Gueven punt 29 yards to the RF20, N. Robitaille return 3 yards to the RF23 (O. Duzcu).","H,1,10,H23",punt,NA,NA,NA,0,0,6,6,11,V,IR,"PUNT,2,05:51,52","PUNT,2,04:33,51",3,-1,1:18,PUNT,2,05:51,RF48,PUNT,2,04:33,RF49,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,RF23,"H,1,10,H23","12,1,91",{DRIVE}:04:33,RHEIN FIRE drive start at 04:33.,"H,1,10,H23",NA,04:33,NA,NA,0,0,6,6,12,H,RF,"PUNT,2,04:33,23","TD,2,01:56,100",5,77,2:37,PUNT,2,04:33,RF23,TD,2,01:56,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,RF23,"H,1,10,H23","12,2,92","RUSH:5,H23,",J. Zorz rush for no gain to the RF23.,"H,2,10,H23",rush,NA,NA,NA,0,0,6,6,12,H,RF,"PUNT,2,04:33,23","TD,2,01:56,100",5,77,2:37,PUNT,2,04:33,RF23,TD,2,01:56,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,2,10,RF23,"H,2,10,H23","12,3,93","RUSH:5,H26, TACK:66",J. Zorz rush for 3 yards to the RF26 (M. Kurutluca).,"H,3,7,H26",rush,NA,NA,NA,0,0,6,6,12,H,RF,"PUNT,2,04:33,23","TD,2,01:56,100",5,77,2:37,PUNT,2,04:33,RF23,TD,2,01:56,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,3,7,RF26,"H,3,7,H26","12,4,94","PASS:11,C,86,H36 OB:","M. Adam pass complete to N. Robitaille for 10 yards to the RF36, 1ST DOWN RF, out-of-bounds.","H,1,10,H36",pass,NA,pass,NA,1,0,6,6,12,H,RF,"PUNT,2,04:33,23","TD,2,01:56,100",5,77,2:37,PUNT,2,04:33,RF23,TD,2,01:56,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,RF36,"H,1,10,H36","12,5,95","RUSH:5,H38, TACK:42,66",J. Zorz rush for 2 yards to the RF38 (Z. Blair;M. Kurutluca).,"H,2,8,H38",rush,NA,NA,NA,0,0,6,6,12,H,RF,"PUNT,2,04:33,23","TD,2,01:56,100",5,77,2:37,PUNT,2,04:33,RF23,TD,2,01:56,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,2,8,RF38,"H,2,8,H38","12,6,96","PASS:11,C,86,V00 T:01:56","M. Adam pass complete to N. Robitaille for 62 yards to the IR0, 1ST DOWN RF, TOUCHDOWN, clock 01:56.","H,1,10,V15",pass,01:56,pass,NA,0,1,6,12,12,H,RF,"PUNT,2,04:33,23","TD,2,01:56,100",5,77,2:37,PUNT,2,04:33,RF23,TD,2,01:56,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,IR15,"H,1,10,V15","12,7,97","PAT:K,2,G",D. Schuhmacher kick attempt good.,"H,1,0,H35",pat,NA,NA,NA,0,1,6,13,12,H,RF,"PUNT,2,04:33,23","TD,2,01:56,100",5,77,2:37,PUNT,2,04:33,RF23,TD,2,01:56,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,0,RF35,"H,1,0,H35","12,8,99","KO:2,V10 RET:28,V39 PEN:H,PF,A,5,H46,N D:1,10 SPOT:V,H46,Y","D. Schuhmacher kickoff 55 yards to the IR10, D. Lewis return 29 yards to the IR39, PENALTY RF Personal Foul (J. Zorz) 15 yards to the RF46, 1st and 10, IR ball on RF46.","V,1,10,H46",kick_off,NA,NA,NA,0,0,6,13,12,H,RF,"PUNT,2,04:33,23","TD,2,01:56,100",5,77,2:37,PUNT,2,04:33,RF23,TD,2,01:56,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,RF46,"V,1,10,H46","13,1,100",{DRIVE}:01:56,ISTANBUL RAMS drive start at 01:56.,"V,1,10,H46",NA,01:56,NA,NA,0,0,6,13,13,V,IR,"KO,2,01:56,54","DOWNS,2,01:22,56",4,2,0:34,KO,2,01:56,RF46,DOWNS,2,01:22,RF44,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,1,10,RF46,"V,1,10,H46","13,2,101","PASS:10,I,19,*",J. Stegman pass incomplete to Y. Gueven.,"V,2,10,H46",pass,NA,NA,NA,0,0,6,13,13,V,IR,"KO,2,01:56,54","DOWNS,2,01:22,56",4,2,0:34,KO,2,01:56,RF46,DOWNS,2,01:22,RF44,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,2,10,RF46,"V,2,10,H46","13,3,102","PASS:10,C,16,H39 OB: TACK:18","J. Stegman pass complete to D. Heckstall for 7 yards to the RF39, out-of-bounds (J. Seibel).","V,3,3,H39",pass,NA,NA,NA,1,0,6,13,13,V,IR,"KO,2,01:56,54","DOWNS,2,01:22,56",4,2,0:34,KO,2,01:56,RF46,DOWNS,2,01:22,RF44,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,3,3,RF39,"V,3,3,H39","13,4,103","PASS:10,I,6,*",J. Stegman pass incomplete to J. Conwell.,"V,4,3,H39",pass,NA,NA,NA,0,0,6,13,13,V,IR,"KO,2,01:56,54","DOWNS,2,01:22,56",4,2,0:34,KO,2,01:56,RF46,DOWNS,2,01:22,RF44,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,4,3,RF39,"V,4,3,H39","13,5,104","PEN:V,FS,A,65,H44,N",PENALTY IR False Start (B. Aslan) 5 yards to the RF44.,"V,4,8,H44",penalty,NA,NA,NA,0,0,6,13,13,V,IR,"KO,2,01:56,54","DOWNS,2,01:22,56",4,2,0:34,KO,2,01:56,RF46,DOWNS,2,01:22,RF44,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,IR,4,8,RF44,"V,4,8,H44","13,6,105","RUSH:9,H44, OB: TACK:34","T. Johnson-Fish rush for no gain to the RF44, out-of-bounds (F. Umetelli).","H,1,10,H44",rush,NA,NA,NA,1,0,6,13,13,V,IR,"KO,2,01:56,54","DOWNS,2,01:22,56",4,2,0:34,KO,2,01:56,RF46,DOWNS,2,01:22,RF44,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,RF44,"H,1,10,H44","14,1,106",{DRIVE}:01:22,RHEIN FIRE drive start at 01:22.,"H,1,10,H44",NA,01:22,NA,NA,0,0,6,13,14,H,RF,"DOWNS,2,01:22,44","TD,2,00:34,100",2,56,0:48,DOWNS,2,01:22,RF44,TD,2,00:34,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,RF44,"H,1,10,H44","14,2,107","PASS:11,C,86,V47 TACK:28",M. Adam pass complete to N. Robitaille for 9 yards to the IR47 (D. Lewis).,"H,2,1,V47",pass,NA,NA,NA,0,0,6,13,14,H,RF,"DOWNS,2,01:22,44","TD,2,00:34,100",2,56,0:48,DOWNS,2,01:22,RF44,TD,2,00:34,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,2,1,IR47,"H,2,1,V47","14,3,108","PASS:11,C,10,V00 T:00:42","M. Adam pass complete to H. Kwofie for 47 yards to the IR0, 1ST DOWN RF, TOUCHDOWN, clock 00:42.","H,1,10,V15",pass,00:42,pass,NA,0,1,6,19,14,H,RF,"DOWNS,2,01:22,44","TD,2,00:34,100",2,56,0:48,DOWNS,2,01:22,RF44,TD,2,00:34,IR00,NA
2022_03_IR_RF,IR,RF,Istanbul Rams,Rhein Fire,6/19/2022,Duisburg,Schauinsl.-R.-Arena,15:00,18:03,Y,03:03,7895,21C,13NW,party cloudy,J. Haentjens,A. Buijs,R. Lewis,M. Burzec,C. Ehmer,G. Tesli,R. Krahl,RF,1,10,IR15,"H,1,10,V15","14,4,109","PAT:K,2,G",D. Schuhmacher kick attempt good.,"H,1,0,H35",pat,NA,NA,NA,0,1,6,20,14,H,RF,"DOWNS,2,01:22,44","TD,2,00:34,100",2,56,0:48,DOWNS,2,01:22,RF44,TD,2,00:34,IR00,NA
